machine,run.n_images,fread_time,decode_time,calc_time,fread_time.by_image,decode_time.by_image,calc_time.by_image
tupi1,1,168,6102,137,168,6102,137
tupi1,100,12343,407336,7893,123.43,4073.36,78.93
tupi1,200,24895,818709,16058,124.475,4093.545,80.29
tupi1,300,36660,1224772,24179,122.2,4082.573333,80.596667
tupi1,400,48851,1635834,32561,122.1275,4089.585,81.4025
tupi1,500,61129,2044517,39664,122.258,4089.034,79.328
tupi1,600,73179,2452381,49992,121.965,4087.301667,83.32
tupi1,700,91311,2990067,56354,130.444286,4271.524286,80.505714
tupi1,800,110179,3568175,63336,137.72375,4460.21875,79.17
tupi1,900,129847,4146306,76164,144.274444,4607.006667,84.626667
tupi1,1000,148451,4729479,78457,148.451,4729.479,78.457
tupi1,1100,167771,5296639,87492,152.519091,4815.126364,79.538182
tupi1,1200,186494,6084444,94135,155.411667,5070.37,78.445833
tupi1,1300,210261,6585003,101862,161.739231,5065.386923,78.355385
tupi1,1400,228862,7233296,114185,163.472857,5166.64,81.560714
tupi1,1500,254352,7863092,124042,169.568,5242.061333,82.694667
